Week Commencing,Hydrogen_Demand_Forecast_KG
03/01/2022,123741
10/01/2022,120664
17/01/2022,121831
24/01/2022,122544
31/01/2022,122957
07/02/2022,0
14/02/2022,119688
21/02/2022,124475
28/02/2022,145358
07/03/2022,147197
14/03/2022,147369
21/03/2022,25339
28/03/2022,135867
04/04/2022,127242
11/04/2022,136348
18/04/2022,127195
25/04/2022,134058
02/05/2022,0
09/05/2022,135049
16/05/2022,127933
23/05/2022,136640
30/05/2022,129247
06/06/2022,140079
13/06/2022,131878
20/06/2022,142539
27/06/2022,137212
04/07/2022,130604
11/07/2022,136845
18/07/2022,135476
25/07/2022,132635
01/08/2022,143979
08/08/2022,136106
15/08/2022,136254
22/08/2022,145081
29/08/2022,126444
05/09/2022,124060
12/09/2022,117953
19/09/2022,34192
26/09/2022,120882
03/10/2022,126421
10/10/2022,118905
17/10/2022,115646
24/10/2022,124954
31/10/2022,126441
07/11/2022,125880
14/11/2022,126951
21/11/2022,122301
28/11/2022,137875
05/12/2022,105182
12/12/2022,147144
19/12/2022,141205
26/12/2022,147822
